inventory_id,film_id,store_id,last_update
3079,677,1,2025-01-29 22:08:47.375941
3080,677,2,2025-01-29 22:08:47.375941
3081,677,2,2025-01-29 22:08:47.375941
3082,677,2,2025-01-29 22:08:47.375941
3083,677,2,2025-01-29 22:08:47.375941
3084,678,1,2025-01-29 22:08:47.375941
3085,678,1,2025-01-29 22:08:47.375941
3086,678,1,2025-01-29 22:08:47.375941
3087,678,1,2025-01-29 22:08:47.375941
3088,679,1,2025-01-29 22:08:47.375941
3089,679,1,2025-01-29 22:08:47.375941
3090,679,2,2025-01-29 22:08:47.375941
3091,679,2,2025-01-29 22:08:47.375941
3092,680,1,2025-01-29 22:08:47.375941
3093,680,1,2025-01-29 22:08:47.375941
3094,680,2,2025-01-29 22:08:47.375941
3095,680,2,2025-01-29 22:08:47.375941
3096,680,2,2025-01-29 22:08:47.375941
3097,680,2,2025-01-29 22:08:47.375941
3098,681,1,2025-01-29 22:08:47.375941
3099,681,1,2025-01-29 22:08:47.375941
3100,681,1,2025-01-29 22:08:47.375941
3101,681,2,2025-01-29 22:08:47.375941
3102,681,2,2025-01-29 22:08:47.375941
3103,681,2,2025-01-29 22:08:47.375941
3104,682,1,2025-01-29 22:08:47.375941
3105,682,1,2025-01-29 22:08:47.375941
3106,682,1,2025-01-29 22:08:47.375941
3107,683,1,2025-01-29 22:08:47.375941
3108,683,1,2025-01-29 22:08:47.375941
3109,683,1,2025-01-29 22:08:47.375941
3110,683,1,2025-01-29 22:08:47.375941
3111,683,2,2025-01-29 22:08:47.375941
3112,683,2,2025-01-29 22:08:47.375941
3113,683,2,2025-01-29 22:08:47.375941
3114,683,2,2025-01-29 22:08:47.375941
3115,684,2,2025-01-29 22:08:47.375941
3116,684,2,2025-01-29 22:08:47.375941
3117,685,2,2025-01-29 22:08:47.375941
3118,685,2,2025-01-29 22:08:47.375941
3119,686,1,2025-01-29 22:08:47.375941
3120,686,1,2025-01-29 22:08:47.375941
3121,686,1,2025-01-29 22:08:47.375941
3122,686,1,2025-01-29 22:08:47.375941
3123,687,1,2025-01-29 22:08:47.375941
3124,687,1,2025-01-29 22:08:47.375941
3125,687,1,2025-01-29 22:08:47.375941
3126,687,2,2025-01-29 22:08:47.375941
3127,687,2,2025-01-29 22:08:47.375941
3128,687,2,2025-01-29 22:08:47.375941
3129,687,2,2025-01-29 22:08:47.375941
3130,688,2,2025-01-29 22:08:47.375941
3131,688,2,2025-01-29 22:08:47.375941
3132,688,2,2025-01-29 22:08:47.375941
3133,688,2,2025-01-29 22:08:47.375941
3134,689,1,2025-01-29 22:08:47.375941
3135,689,1,2025-01-29 22:08:47.375941
3136,689,1,2025-01-29 22:08:47.375941
3137,689,1,2025-01-29 22:08:47.375941
3138,689,2,2025-01-29 22:08:47.375941
3139,689,2,2025-01-29 22:08:47.375941
3140,690,1,2025-01-29 22:08:47.375941
3141,690,1,2025-01-29 22:08:47.375941
3142,690,1,2025-01-29 22:08:47.375941
3143,690,1,2025-01-29 22:08:47.375941
3144,690,2,2025-01-29 22:08:47.375941
3145,690,2,2025-01-29 22:08:47.375941
3146,691,1,2025-01-29 22:08:47.375941
3147,691,1,2025-01-29 22:08:47.375941
3148,691,1,2025-01-29 22:08:47.375941
3149,691,2,2025-01-29 22:08:47.375941
3150,691,2,2025-01-29 22:08:47.375941
3151,692,2,2025-01-29 22:08:47.375941
3152,692,2,2025-01-29 22:08:47.375941
3153,692,2,2025-01-29 22:08:47.375941
3154,693,1,2025-01-29 22:08:47.375941
3155,693,1,2025-01-29 22:08:47.375941
3156,693,2,2025-01-29 22:08:47.375941
3157,693,2,2025-01-29 22:08:47.375941
3158,693,2,2025-01-29 22:08:47.375941
3159,694,1,2025-01-29 22:08:47.375941
3160,694,1,2025-01-29 22:08:47.375941
3161,694,1,2025-01-29 22:08:47.375941
3162,694,1,2025-01-29 22:08:47.375941
3163,694,2,2025-01-29 22:08:47.375941
3164,694,2,2025-01-29 22:08:47.375941
3165,695,1,2025-01-29 22:08:47.375941
3166,695,1,2025-01-29 22:08:47.375941
3167,696,1,2025-01-29 22:08:47.375941
3168,696,1,2025-01-29 22:08:47.375941
3169,696,2,2025-01-29 22:08:47.375941
3170,696,2,2025-01-29 22:08:47.375941
3171,696,2,2025-01-29 22:08:47.375941
3172,697,1,2025-01-29 22:08:47.375941
3173,697,1,2025-01-29 22:08:47.375941
3174,697,1,2025-01-29 22:08:47.375941
3175,697,1,2025-01-29 22:08:47.375941
3176,697,2,2025-01-29 22:08:47.375941
3177,697,2,2025-01-29 22:08:47.375941
3178,697,2,2025-01-29 22:08:47.375941
3179,697,2,2025-01-29 22:08:47.375941
3180,698,1,2025-01-29 22:08:47.375941
3181,698,1,2025-01-29 22:08:47.375941
3182,698,1,2025-01-29 22:08:47.375941
3183,698,1,2025-01-29 22:08:47.375941
3184,698,2,2025-01-29 22:08:47.375941
3185,698,2,2025-01-29 22:08:47.375941
3186,698,2,2025-01-29 22:08:47.375941
3187,699,1,2025-01-29 22:08:47.375941
3188,699,1,2025-01-29 22:08:47.375941
3189,700,2,2025-01-29 22:08:47.375941
3190,700,2,2025-01-29 22:08:47.375941
3191,700,2,2025-01-29 22:08:47.375941
3192,702,1,2025-01-29 22:08:47.375941
3193,702,1,2025-01-29 22:08:47.375941
3194,702,1,2025-01-29 22:08:47.375941
3195,702,1,2025-01-29 22:08:47.375941
3196,702,2,2025-01-29 22:08:47.375941
3197,702,2,2025-01-29 22:08:47.375941
3198,702,2,2025-01-29 22:08:47.375941
3199,702,2,2025-01-29 22:08:47.375941
3200,703,2,2025-01-29 22:08:47.375941
3201,703,2,2025-01-29 22:08:47.375941
3202,704,1,2025-01-29 22:08:47.375941
3203,704,1,2025-01-29 22:08:47.375941
3204,704,2,2025-01-29 22:08:47.375941
3205,704,2,2025-01-29 22:08:47.375941
3206,704,2,2025-01-29 22:08:47.375941
3207,705,1,2025-01-29 22:08:47.375941
3208,705,1,2025-01-29 22:08:47.375941
3209,705,1,2025-01-29 22:08:47.375941
3210,705,1,2025-01-29 22:08:47.375941
3211,706,1,2025-01-29 22:08:47.375941
3212,706,1,2025-01-29 22:08:47.375941
3213,706,2,2025-01-29 22:08:47.375941
3214,706,2,2025-01-29 22:08:47.375941
3215,706,2,2025-01-29 22:08:47.375941
3216,706,2,2025-01-29 22:08:47.375941
3217,707,1,2025-01-29 22:08:47.375941
3218,707,1,2025-01-29 22:08:47.375941
3219,707,2,2025-01-29 22:08:47.375941
3220,707,2,2025-01-29 22:08:47.375941
3221,707,2,2025-01-29 22:08:47.375941
3222,707,2,2025-01-29 22:08:47.375941
3223,708,1,2025-01-29 22:08:47.375941
3224,708,1,2025-01-29 22:08:47.375941
3225,708,2,2025-01-29 22:08:47.375941
3226,708,2,2025-01-29 22:08:47.375941
3227,709,1,2025-01-29 22:08:47.375941
3228,709,1,2025-01-29 22:08:47.375941
3229,709,2,2025-01-29 22:08:47.375941
3230,709,2,2025-01-29 22:08:47.375941
3231,709,2,2025-01-29 22:08:47.375941
3232,709,2,2025-01-29 22:08:47.375941
3233,710,1,2025-01-29 22:08:47.375941
3234,710,1,2025-01-29 22:08:47.375941
3235,710,1,2025-01-29 22:08:47.375941
3236,710,1,2025-01-29 22:08:47.375941
3237,710,2,2025-01-29 22:08:47.375941
3238,710,2,2025-01-29 22:08:47.375941
3239,711,2,2025-01-29 22:08:47.375941
3240,711,2,2025-01-29 22:08:47.375941
3241,711,2,2025-01-29 22:08:47.375941
3242,711,2,2025-01-29 22:08:47.375941
3243,714,2,2025-01-29 22:08:47.375941
3244,714,2,2025-01-29 22:08:47.375941
3245,714,2,2025-01-29 22:08:47.375941
3246,715,1,2025-01-29 22:08:47.375941
3247,715,1,2025-01-29 22:08:47.375941
3248,715,1,2025-01-29 22:08:47.375941
3249,715,1,2025-01-29 22:08:47.375941
3250,715,2,2025-01-29 22:08:47.375941
3251,715,2,2025-01-29 22:08:47.375941
3252,715,2,2025-01-29 22:08:47.375941
3253,716,1,2025-01-29 22:08:47.375941
3254,716,1,2025-01-29 22:08:47.375941
3255,716,2,2025-01-29 22:08:47.375941
3256,716,2,2025-01-29 22:08:47.375941
3257,716,2,2025-01-29 22:08:47.375941
3258,717,1,2025-01-29 22:08:47.375941
3259,717,1,2025-01-29 22:08:47.375941
3260,717,2,2025-01-29 22:08:47.375941
3261,717,2,2025-01-29 22:08:47.375941
3262,718,2,2025-01-29 22:08:47.375941
3263,718,2,2025-01-29 22:08:47.375941
3264,719,1,2025-01-29 22:08:47.375941
3265,719,1,2025-01-29 22:08:47.375941
3266,720,1,2025-01-29 22:08:47.375941
3267,720,1,2025-01-29 22:08:47.375941
3268,720,1,2025-01-29 22:08:47.375941
3269,720,2,2025-01-29 22:08:47.375941
3270,720,2,2025-01-29 22:08:47.375941
3271,720,2,2025-01-29 22:08:47.375941
3272,720,2,2025-01-29 22:08:47.375941
3273,721,1,2025-01-29 22:08:47.375941
3274,721,1,2025-01-29 22:08:47.375941
3275,722,1,2025-01-29 22:08:47.375941
3276,722,1,2025-01-29 22:08:47.375941
3277,722,2,2025-01-29 22:08:47.375941
3278,722,2,2025-01-29 22:08:47.375941
3279,723,1,2025-01-29 22:08:47.375941
3280,723,1,2025-01-29 22:08:47.375941
3281,723,1,2025-01-29 22:08:47.375941
3282,723,1,2025-01-29 22:08:47.375941
3283,723,2,2025-01-29 22:08:47.375941
3284,723,2,2025-01-29 22:08:47.375941
3285,723,2,2025-01-29 22:08:47.375941
3286,724,1,2025-01-29 22:08:47.375941
3287,724,1,2025-01-29 22:08:47.375941
3288,724,2,2025-01-29 22:08:47.375941
3289,724,2,2025-01-29 22:08:47.375941
3290,724,2,2025-01-29 22:08:47.375941
3291,724,2,2025-01-29 22:08:47.375941
3292,725,1,2025-01-29 22:08:47.375941
3293,725,1,2025-01-29 22:08:47.375941
3294,725,1,2025-01-29 22:08:47.375941
3295,725,2,2025-01-29 22:08:47.375941
3296,725,2,2025-01-29 22:08:47.375941
3297,725,2,2025-01-29 22:08:47.375941
3298,726,2,2025-01-29 22:08:47.375941
3299,726,2,2025-01-29 22:08:47.375941
3300,726,2,2025-01-29 22:08:47.375941
3301,727,1,2025-01-29 22:08:47.375941
3302,727,1,2025-01-29 22:08:47.375941
3303,727,2,2025-01-29 22:08:47.375941
3304,727,2,2025-01-29 22:08:47.375941
3305,727,2,2025-01-29 22:08:47.375941
3306,728,1,2025-01-29 22:08:47.375941
3307,728,1,2025-01-29 22:08:47.375941
3308,728,1,2025-01-29 22:08:47.375941
3309,728,2,2025-01-29 22:08:47.375941
3310,728,2,2025-01-29 22:08:47.375941
3311,729,2,2025-01-29 22:08:47.375941
3312,729,2,2025-01-29 22:08:47.375941
3313,729,2,2025-01-29 22:08:47.375941
3314,729,2,2025-01-29 22:08:47.375941
3315,730,1,2025-01-29 22:08:47.375941
3316,730,1,2025-01-29 22:08:47.375941
3317,730,1,2025-01-29 22:08:47.375941
3318,730,1,2025-01-29 22:08:47.375941
3319,730,2,2025-01-29 22:08:47.375941
3320,730,2,2025-01-29 22:08:47.375941
3321,730,2,2025-01-29 22:08:47.375941
3322,730,2,2025-01-29 22:08:47.375941
3323,731,2,2025-01-29 22:08:47.375941
3324,731,2,2025-01-29 22:08:47.375941
3325,731,2,2025-01-29 22:08:47.375941
3326,732,1,2025-01-29 22:08:47.375941
3327,732,1,2025-01-29 22:08:47.375941
3328,732,1,2025-01-29 22:08:47.375941
3329,732,1,2025-01-29 22:08:47.375941
3330,733,1,2025-01-29 22:08:47.375941
3331,733,1,2025-01-29 22:08:47.375941
3332,733,1,2025-01-29 22:08:47.375941
3333,733,1,2025-01-29 22:08:47.375941
3334,733,2,2025-01-29 22:08:47.375941
3335,733,2,2025-01-29 22:08:47.375941
3336,733,2,2025-01-29 22:08:47.375941
3337,734,1,2025-01-29 22:08:47.375941
3338,734,1,2025-01-29 22:08:47.375941
3339,734,2,2025-01-29 22:08:47.375941
3340,734,2,2025-01-29 22:08:47.375941
3341,734,2,2025-01-29 22:08:47.375941
3342,734,2,2025-01-29 22:08:47.375941
3343,735,1,2025-01-29 22:08:47.375941
3344,735,1,2025-01-29 22:08:47.375941
3345,735,1,2025-01-29 22:08:47.375941
3346,735,2,2025-01-29 22:08:47.375941
3347,735,2,2025-01-29 22:08:47.375941
3348,735,2,2025-01-29 22:08:47.375941
3349,735,2,2025-01-29 22:08:47.375941
3350,736,1,2025-01-29 22:08:47.375941
3351,736,1,2025-01-29 22:08:47.375941
3352,736,1,2025-01-29 22:08:47.375941
3353,736,1,2025-01-29 22:08:47.375941
3354,737,1,2025-01-29 22:08:47.375941
3355,737,1,2025-01-29 22:08:47.375941
3356,737,2,2025-01-29 22:08:47.375941
3357,737,2,2025-01-29 22:08:47.375941
3358,737,2,2025-01-29 22:08:47.375941
3359,737,2,2025-01-29 22:08:47.375941
3360,738,1,2025-01-29 22:08:47.375941
3361,738,1,2025-01-29 22:08:47.375941
3362,738,1,2025-01-29 22:08:47.375941
3363,738,1,2025-01-29 22:08:47.375941
3364,738,2,2025-01-29 22:08:47.375941
3365,738,2,2025-01-29 22:08:47.375941
3366,738,2,2025-01-29 22:08:47.375941
3367,738,2,2025-01-29 22:08:47.375941
3368,739,1,2025-01-29 22:08:47.375941
3369,739,1,2025-01-29 22:08:47.375941
3370,739,2,2025-01-29 22:08:47.375941
3371,739,2,2025-01-29 22:08:47.375941
3372,739,2,2025-01-29 22:08:47.375941
3373,740,2,2025-01-29 22:08:47.375941
3374,740,2,2025-01-29 22:08:47.375941
3375,740,2,2025-01-29 22:08:47.375941
3376,741,1,2025-01-29 22:08:47.375941
3377,741,1,2025-01-29 22:08:47.375941
3378,741,1,2025-01-29 22:08:47.375941
3379,741,1,2025-01-29 22:08:47.375941
3380,741,2,2025-01-29 22:08:47.375941
3381,741,2,2025-01-29 22:08:47.375941
3382,743,1,2025-01-29 22:08:47.375941
3383,743,1,2025-01-29 22:08:47.375941
3384,743,2,2025-01-29 22:08:47.375941
3385,743,2,2025-01-29 22:08:47.375941
3386,743,2,2025-01-29 22:08:47.375941
3387,743,2,2025-01-29 22:08:47.375941
3388,744,1,2025-01-29 22:08:47.375941
3389,744,1,2025-01-29 22:08:47.375941
3390,744,2,2025-01-29 22:08:47.375941
3391,744,2,2025-01-29 22:08:47.375941
3392,744,2,2025-01-29 22:08:47.375941
3393,745,1,2025-01-29 22:08:47.375941
3394,745,1,2025-01-29 22:08:47.375941
3395,745,1,2025-01-29 22:08:47.375941
3396,745,1,2025-01-29 22:08:47.375941
3397,745,2,2025-01-29 22:08:47.375941
3398,745,2,2025-01-29 22:08:47.375941
3399,745,2,2025-01-29 22:08:47.375941
3400,745,2,2025-01-29 22:08:47.375941
3401,746,1,2025-01-29 22:08:47.375941
3402,746,1,2025-01-29 22:08:47.375941
3403,746,2,2025-01-29 22:08:47.375941
3404,746,2,2025-01-29 22:08:47.375941
3405,746,2,2025-01-29 22:08:47.375941
3406,747,1,2025-01-29 22:08:47.375941
3407,747,1,2025-01-29 22:08:47.375941
3408,747,2,2025-01-29 22:08:47.375941
3409,747,2,2025-01-29 22:08:47.375941
3410,747,2,2025-01-29 22:08:47.375941
3411,748,1,2025-01-29 22:08:47.375941
3412,748,1,2025-01-29 22:08:47.375941
3413,748,1,2025-01-29 22:08:47.375941
3414,748,1,2025-01-29 22:08:47.375941
3415,748,2,2025-01-29 22:08:47.375941
3416,748,2,2025-01-29 22:08:47.375941
3417,748,2,2025-01-29 22:08:47.375941
3418,748,2,2025-01-29 22:08:47.375941
3419,749,1,2025-01-29 22:08:47.375941
3420,749,1,2025-01-29 22:08:47.375941
3421,749,2,2025-01-29 22:08:47.375941
3422,749,2,2025-01-29 22:08:47.375941
3423,750,1,2025-01-29 22:08:47.375941
3424,750,1,2025-01-29 22:08:47.375941
3425,750,1,2025-01-29 22:08:47.375941
3426,751,2,2025-01-29 22:08:47.375941
3427,751,2,2025-01-29 22:08:47.375941
3428,752,2,2025-01-29 22:08:47.375941
3429,752,2,2025-01-29 22:08:47.375941
3430,752,2,2025-01-29 22:08:47.375941
3431,753,1,2025-01-29 22:08:47.375941
3432,753,1,2025-01-29 22:08:47.375941
3433,753,1,2025-01-29 22:08:47.375941
3434,753,1,2025-01-29 22:08:47.375941
3435,753,2,2025-01-29 22:08:47.375941
3436,753,2,2025-01-29 22:08:47.375941
3437,753,2,2025-01-29 22:08:47.375941
3438,753,2,2025-01-29 22:08:47.375941
3439,754,2,2025-01-29 22:08:47.375941
3440,754,2,2025-01-29 22:08:47.375941
3441,755,1,2025-01-29 22:08:47.375941
3442,755,1,2025-01-29 22:08:47.375941
3443,755,1,2025-01-29 22:08:47.375941
3444,755,1,2025-01-29 22:08:47.375941
3445,755,2,2025-01-29 22:08:47.375941
3446,755,2,2025-01-29 22:08:47.375941
3447,755,2,2025-01-29 22:08:47.375941
3448,756,2,2025-01-29 22:08:47.375941
3449,756,2,2025-01-29 22:08:47.375941
3450,756,2,2025-01-29 22:08:47.375941
3451,757,1,2025-01-29 22:08:47.375941
3452,757,1,2025-01-29 22:08:47.375941
3453,757,1,2025-01-29 22:08:47.375941
3454,757,2,2025-01-29 22:08:47.375941
3455,757,2,2025-01-29 22:08:47.375941
3456,758,2,2025-01-29 22:08:47.375941
3457,758,2,2025-01-29 22:08:47.375941
3458,758,2,2025-01-29 22:08:47.375941
3459,759,1,2025-01-29 22:08:47.375941
3460,759,1,2025-01-29 22:08:47.375941
3461,759,2,2025-01-29 22:08:47.375941
3462,759,2,2025-01-29 22:08:47.375941
3463,759,2,2025-01-29 22:08:47.375941
3464,759,2,2025-01-29 22:08:47.375941
3465,760,1,2025-01-29 22:08:47.375941
3466,760,1,2025-01-29 22:08:47.375941
3467,760,1,2025-01-29 22:08:47.375941
3468,760,2,2025-01-29 22:08:47.375941
3469,760,2,2025-01-29 22:08:47.375941
3470,760,2,2025-01-29 22:08:47.375941
3471,760,2,2025-01-29 22:08:47.375941
3472,761,2,2025-01-29 22:08:47.375941
3473,761,2,2025-01-29 22:08:47.375941
3474,761,2,2025-01-29 22:08:47.375941
3475,762,2,2025-01-29 22:08:47.375941
3476,762,2,2025-01-29 22:08:47.375941
3477,762,2,2025-01-29 22:08:47.375941
3478,762,2,2025-01-29 22:08:47.375941
3479,763,1,2025-01-29 22:08:47.375941
3480,763,1,2025-01-29 22:08:47.375941
3481,763,1,2025-01-29 22:08:47.375941
3482,763,2,2025-01-29 22:08:47.375941
3483,763,2,2025-01-29 22:08:47.375941
3484,764,1,2025-01-29 22:08:47.375941
3485,764,1,2025-01-29 22:08:47.375941
3486,764,1,2025-01-29 22:08:47.375941
3487,764,1,2025-01-29 22:08:47.375941
3488,764,2,2025-01-29 22:08:47.375941
3489,764,2,2025-01-29 22:08:47.375941
3490,764,2,2025-01-29 22:08:47.375941
3491,764,2,2025-01-29 22:08:47.375941
3492,765,1,2025-01-29 22:08:47.375941
3493,765,1,2025-01-29 22:08:47.375941
3494,765,1,2025-01-29 22:08:47.375941
3495,765,1,2025-01-29 22:08:47.375941
3496,766,1,2025-01-29 22:08:47.375941
3497,766,1,2025-01-29 22:08:47.375941
3498,766,1,2025-01-29 22:08:47.375941
3499,767,1,2025-01-29 22:08:47.375941
3500,767,1,2025-01-29 22:08:47.375941
3501,767,1,2025-01-29 22:08:47.375941
3502,767,1,2025-01-29 22:08:47.375941
3503,767,2,2025-01-29 22:08:47.375941
3504,767,2,2025-01-29 22:08:47.375941
3505,767,2,2025-01-29 22:08:47.375941
3506,767,2,2025-01-29 22:08:47.375941
3507,768,1,2025-01-29 22:08:47.375941
3508,768,1,2025-01-29 22:08:47.375941
3509,768,1,2025-01-29 22:08:47.375941
3510,768,2,2025-01-29 22:08:47.375941
3511,768,2,2025-01-29 22:08:47.375941
3512,768,2,2025-01-29 22:08:47.375941
3513,769,2,2025-01-29 22:08:47.375941
3514,769,2,2025-01-29 22:08:47.375941
3515,770,2,2025-01-29 22:08:47.375941
3516,770,2,2025-01-29 22:08:47.375941
3517,770,2,2025-01-29 22:08:47.375941
3518,771,1,2025-01-29 22:08:47.375941
3519,771,1,2025-01-29 22:08:47.375941
3520,771,1,2025-01-29 22:08:47.375941
3521,771,2,2025-01-29 22:08:47.375941
3522,771,2,2025-01-29 22:08:47.375941
3523,771,2,2025-01-29 22:08:47.375941
3524,771,2,2025-01-29 22:08:47.375941
3525,772,1,2025-01-29 22:08:47.375941
3526,772,1,2025-01-29 22:08:47.375941
3527,772,1,2025-01-29 22:08:47.375941
3528,772,1,2025-01-29 22:08:47.375941
3529,772,2,2025-01-29 22:08:47.375941
3530,772,2,2025-01-29 22:08:47.375941
3531,773,1,2025-01-29 22:08:47.375941
3532,773,1,2025-01-29 22:08:47.375941
3533,773,1,2025-01-29 22:08:47.375941
3534,773,1,2025-01-29 22:08:47.375941
3535,773,2,2025-01-29 22:08:47.375941
3536,773,2,2025-01-29 22:08:47.375941
3537,773,2,2025-01-29 22:08:47.375941
3538,773,2,2025-01-29 22:08:47.375941
3539,774,1,2025-01-29 22:08:47.375941
3540,774,1,2025-01-29 22:08:47.375941
3541,774,1,2025-01-29 22:08:47.375941
3542,774,1,2025-01-29 22:08:47.375941
3543,775,1,2025-01-29 22:08:47.375941
3544,775,1,2025-01-29 22:08:47.375941
3545,775,1,2025-01-29 22:08:47.375941
3546,775,2,2025-01-29 22:08:47.375941
3547,775,2,2025-01-29 22:08:47.375941
3548,776,1,2025-01-29 22:08:47.375941
3549,776,1,2025-01-29 22:08:47.375941
3550,776,2,2025-01-29 22:08:47.375941
3551,776,2,2025-01-29 22:08:47.375941
3552,776,2,2025-01-29 22:08:47.375941
3553,777,1,2025-01-29 22:08:47.375941
3554,777,1,2025-01-29 22:08:47.375941
3555,777,1,2025-01-29 22:08:47.375941
3556,777,2,2025-01-29 22:08:47.375941
3557,777,2,2025-01-29 22:08:47.375941
3558,777,2,2025-01-29 22:08:47.375941
3559,778,1,2025-01-29 22:08:47.375941
3560,778,1,2025-01-29 22:08:47.375941
3561,778,1,2025-01-29 22:08:47.375941
3562,778,1,2025-01-29 22:08:47.375941
3563,778,2,2025-01-29 22:08:47.375941
3564,778,2,2025-01-29 22:08:47.375941
3565,779,2,2025-01-29 22:08:47.375941
3566,779,2,2025-01-29 22:08:47.375941
3567,780,2,2025-01-29 22:08:47.375941
3568,780,2,2025-01-29 22:08:47.375941
3569,780,2,2025-01-29 22:08:47.375941
3570,781,2,2025-01-29 22:08:47.375941
3571,781,2,2025-01-29 22:08:47.375941
3572,782,1,2025-01-29 22:08:47.375941
3573,782,1,2025-01-29 22:08:47.375941
3574,782,1,2025-01-29 22:08:47.375941
3575,782,2,2025-01-29 22:08:47.375941
3576,782,2,2025-01-29 22:08:47.375941
3577,782,2,2025-01-29 22:08:47.375941
3578,783,1,2025-01-29 22:08:47.375941
3579,783,1,2025-01-29 22:08:47.375941
3580,783,1,2025-01-29 22:08:47.375941
3581,783,1,2025-01-29 22:08:47.375941
3582,784,1,2025-01-29 22:08:47.375941
3583,784,1,2025-01-29 22:08:47.375941
3584,784,1,2025-01-29 22:08:47.375941
3585,784,2,2025-01-29 22:08:47.375941
3586,784,2,2025-01-29 22:08:47.375941
3587,784,2,2025-01-29 22:08:47.375941
3588,785,1,2025-01-29 22:08:47.375941
3589,785,1,2025-01-29 22:08:47.375941
3590,785,1,2025-01-29 22:08:47.375941
3591,785,1,2025-01-29 22:08:47.375941
3592,785,2,2025-01-29 22:08:47.375941
3593,785,2,2025-01-29 22:08:47.375941
3594,786,1,2025-01-29 22:08:47.375941
3595,786,1,2025-01-29 22:08:47.375941
3596,786,1,2025-01-29 22:08:47.375941
3597,786,2,2025-01-29 22:08:47.375941
3598,786,2,2025-01-29 22:08:47.375941
3599,786,2,2025-01-29 22:08:47.375941
3600,786,2,2025-01-29 22:08:47.375941
3601,787,1,2025-01-29 22:08:47.375941
3602,787,1,2025-01-29 22:08:47.375941
3603,787,1,2025-01-29 22:08:47.375941
3604,788,1,2025-01-29 22:08:47.375941
3605,788,1,2025-01-29 22:08:47.375941
3606,788,2,2025-01-29 22:08:47.375941
3607,788,2,2025-01-29 22:08:47.375941
3608,789,1,2025-01-29 22:08:47.375941
3609,789,1,2025-01-29 22:08:47.375941
3610,789,1,2025-01-29 22:08:47.375941
3611,789,1,2025-01-29 22:08:47.375941
3612,789,2,2025-01-29 22:08:47.375941
3613,789,2,2025-01-29 22:08:47.375941
3614,789,2,2025-01-29 22:08:47.375941
3615,789,2,2025-01-29 22:08:47.375941
3616,790,1,2025-01-29 22:08:47.375941
3617,790,1,2025-01-29 22:08:47.375941
3618,790,1,2025-01-29 22:08:47.375941
3619,790,1,2025-01-29 22:08:47.375941
3620,790,2,2025-01-29 22:08:47.375941
3621,790,2,2025-01-29 22:08:47.375941
3622,790,2,2025-01-29 22:08:47.375941
3623,791,1,2025-01-29 22:08:47.375941
3624,791,1,2025-01-29 22:08:47.375941
3625,791,2,2025-01-29 22:08:47.375941
3626,791,2,2025-01-29 22:08:47.375941
3627,791,2,2025-01-29 22:08:47.375941
3628,791,2,2025-01-29 22:08:47.375941
3629,792,2,2025-01-29 22:08:47.375941
3630,792,2,2025-01-29 22:08:47.375941
3631,792,2,2025-01-29 22:08:47.375941
3632,793,1,2025-01-29 22:08:47.375941
3633,793,1,2025-01-29 22:08:47.375941
3634,793,1,2025-01-29 22:08:47.375941
3635,793,1,2025-01-29 22:08:47.375941
3636,794,1,2025-01-29 22:08:47.375941
3637,794,1,2025-01-29 22:08:47.375941
3638,794,2,2025-01-29 22:08:47.375941
3639,794,2,2025-01-29 22:08:47.375941
3640,795,1,2025-01-29 22:08:47.375941
3641,795,1,2025-01-29 22:08:47.375941
3642,795,1,2025-01-29 22:08:47.375941
3643,795,1,2025-01-29 22:08:47.375941
3644,796,1,2025-01-29 22:08:47.375941
3645,796,1,2025-01-29 22:08:47.375941
3646,796,2,2025-01-29 22:08:47.375941
3647,796,2,2025-01-29 22:08:47.375941
3648,796,2,2025-01-29 22:08:47.375941
3649,797,1,2025-01-29 22:08:47.375941
3650,797,1,2025-01-29 22:08:47.375941
3651,797,2,2025-01-29 22:08:47.375941
3652,797,2,2025-01-29 22:08:47.375941
3653,797,2,2025-01-29 22:08:47.375941
3654,798,1,2025-01-29 22:08:47.375941
3655,798,1,2025-01-29 22:08:47.375941
3656,798,2,2025-01-29 22:08:47.375941
3657,798,2,2025-01-29 22:08:47.375941
3658,799,1,2025-01-29 22:08:47.375941
3659,799,1,2025-01-29 22:08:47.375941
3660,800,1,2025-01-29 22:08:47.375941
3661,800,1,2025-01-29 22:08:47.375941
3662,800,2,2025-01-29 22:08:47.375941
3663,800,2,2025-01-29 22:08:47.375941
3664,800,2,2025-01-29 22:08:47.375941
3665,800,2,2025-01-29 22:08:47.375941
3666,803,1,2025-01-29 22:08:47.375941
3667,803,1,2025-01-29 22:08:47.375941
3668,803,1,2025-01-29 22:08:47.375941
3669,803,1,2025-01-29 22:08:47.375941
3670,803,2,2025-01-29 22:08:47.375941
3671,803,2,2025-01-29 22:08:47.375941
3672,804,1,2025-01-29 22:08:47.375941
3673,804,1,2025-01-29 22:08:47.375941
3674,804,1,2025-01-29 22:08:47.375941
3675,804,1,2025-01-29 22:08:47.375941
3676,804,2,2025-01-29 22:08:47.375941
3677,804,2,2025-01-29 22:08:47.375941
3678,804,2,2025-01-29 22:08:47.375941
3679,805,1,2025-01-29 22:08:47.375941
3680,805,1,2025-01-29 22:08:47.375941
3681,805,2,2025-01-29 22:08:47.375941
3682,805,2,2025-01-29 22:08:47.375941
3683,805,2,2025-01-29 22:08:47.375941
3684,806,1,2025-01-29 22:08:47.375941
3685,806,1,2025-01-29 22:08:47.375941
